Id,Predicted
111345,2593.758544921875
111355,2587.632568359375
111361,2517.665283203125
111362,2473.5966796875
111363,2507.17919921875
111366,2398.5576171875
111371,2548.333251953125
111373,2700.437255859375
111383,2524.66162109375
111386,2527.457763671875
111395,2644.094970703125
111397,2506.03076171875
111401,2521.8408203125
111402,2471.76416015625
111403,2581.412353515625
111417,2431.926513671875
111419,2479.92236328125
111426,2531.708251953125
111428,2505.522705078125
111431,2483.2333984375
111442,2576.251220703125
111443,2538.172607421875
111452,2588.030029296875
111460,2581.5009765625
111461,2573.739990234375
111462,2506.422607421875
111465,2588.030029296875
111467,2502.684814453125
111474,2541.109619140625
111477,2501.642333984375
111478,2433.96533203125
111480,2581.412353515625
111481,2500.493408203125
111490,2497.609130859375
111491,2488.167724609375
111493,2385.80224609375
111494,2514.089599609375
111499,2481.930419921875
111501,2495.284912109375
111503,2520.90576171875
111505,2560.795654296875
111509,2575.947021484375
111510,2530.224365234375
111512,2503.70703125
111516,2553.536865234375
111519,2409.604736328125
111521,2560.23974609375
111533,2482.876953125
111535,2559.3046875
111538,2560.23974609375
111540,2482.7353515625
111542,2531.503662109375
111547,2582.168212890625
111551,2676.136474609375
111553,2530.945068359375
111555,2498.408935546875
111564,2541.109619140625
111565,2584.023193359375
111570,2599.7958984375
111571,2541.4482421875
111573,2593.758544921875
111578,2505.97119140625
111595,2593.758544921875
111596,2540.996826171875
111600,2731.13916015625
111604,2577.69921875
111606,2404.164794921875
111609,2488.784912109375
111611,2541.109619140625
111613,2369.137939453125
111614,2677.009765625
111616,2600.352783203125
111626,2487.086181640625
111627,2540.957763671875
111631,2586.265380859375
111635,2589.89501953125
111641,2522.466064453125
111648,2478.1728515625
111658,2732.86962890625
111661,2563.341796875
111664,2563.341796875
111682,2564.326416015625
111687,2587.224609375
111691,2588.030029296875
111696,2320.904052734375
111698,2566.306884765625
111699,2585.32666015625
111700,2512.8603515625
111709,2610.543701171875
111720,2590.5556640625
111723,2687.684326171875
111724,2525.0556640625
111726,2415.197998046875
111730,2663.15234375
111739,2525.84228515625
111742,2678.0068359375
111743,2546.11669921875
111751,2497.745361328125
111755,2586.217041015625
111762,2491.243896484375
111776,2416.757080078125
111778,2431.591796875
111780,2528.804931640625
111783,2528.87255859375
111787,2529.365478515625
111792,2593.758544921875
111801,2430.484130859375
111807,2500.0419921875
111811,2615.93994140625
111814,2419.588134765625
111815,2496.330078125
111817,2434.619384765625
111823,2509.377685546875
111824,2530.148681640625
111835,2560.23974609375
111837,2565.371826171875
111839,2451.598388671875
111843,2518.94189453125
111844,2501.93896484375
111845,2595.751953125
111854,2544.167724609375
111855,2712.627197265625
111861,2522.807373046875
111868,2534.477294921875
111870,2402.839111328125
111871,2649.06982421875
111873,2497.302490234375
111878,2524.034423828125
111881,2472.481201171875
111888,2586.217041015625
111895,2450.66015625
111903,2422.76318359375
111911,2382.79345703125
111919,2401.806884765625
111920,2530.47412109375
111923,2511.091796875
111932,2553.815673828125
111934,2520.244384765625
111935,2424.917724609375
111936,2522.466064453125
111940,2484.172607421875
111941,2616.87646484375
111943,2577.058349609375
111946,2414.18310546875
111950,2492.4580078125
111956,2340.85302734375
111958,2525.27294921875
111966,2524.8740234375
111967,2491.39990234375
111973,2508.403076171875
111979,2477.30126953125
111982,2557.076416015625
111985,2550.68115234375
111990,2550.522216796875
111993,2518.71875
112000,2401.37890625
112002,2475.130615234375
112005,2518.877685546875
112007,2471.955322265625
112013,2513.937255859375
112018,2520.39453125
112022,2531.402099609375
112030,2530.821044921875
112041,2554.2451171875
112042,2450.97998046875
112043,2472.401123046875
112045,2598.92626953125
112048,2626.294921875
112056,2610.46337890625
112060,2546.39404296875
112063,2430.15869140625
112069,2528.66943359375
112070,2507.97412109375
112072,2521.304931640625
112073,2432.85302734375
112074,2391.66357421875
112080,2521.161865234375
112082,2513.132568359375
112083,2487.80029296875
112087,2525.739013671875
112089,2424.479736328125
112094,2542.55224609375
112095,2508.487548828125
112099,2550.152099609375
112100,2520.0361328125
112106,2515.3994140625
112107,2508.562744140625
112113,2538.97802734375
112120,2553.913330078125
112124,2505.2734375
112127,2557.497802734375
112129,2528.66943359375
112132,2512.36279296875
112136,2499.62060546875
112138,2538.73193359375
112140,2525.739013671875
112141,2507.658447265625
112143,2583.47607421875
112145,2525.739013671875
112148,2511.44580078125
112151,2525.739013671875
112154,2538.2880859375
112161,2504.837646484375
112164,2504.837646484375
112170,2575.49072265625
112174,2377.030517578125
112175,2513.51025390625
112179,2520.0361328125
112181,2665.81640625
112187,2508.487548828125
112190,2673.130126953125
112195,2478.966552734375
112206,2526.7802734375
112207,2495.814697265625
112208,2370.2900390625
112213,2534.649169921875
112218,2510.335205078125
112237,2538.73193359375
112238,2513.3349609375
112242,2383.05712890625
112245,2552.049072265625
112249,2528.600341796875
112250,2482.590087890625
112252,2539.524169921875
112256,2567.80517578125
112262,2526.7802734375
112266,2527.617919921875
112268,2512.869140625
112276,2510.376708984375
112286,2581.56005859375
112295,2577.531982421875
112320,2534.536376953125
112325,2476.777099609375
112329,2490.326904296875
112332,2481.04345703125
112333,2356.544677734375
112338,2606.049072265625
112340,2508.9443359375
112344,2453.61767578125
112345,2487.86962890625
112354,2475.2607421875
112357,2611.459716796875
112358,2519.0615234375
112360,2529.2392578125
112371,2500.027099609375
112373,2595.727783203125
112389,2502.694580078125
112396,2470.5390625
112399,2389.403564453125
112403,2494.593017578125
112404,2527.802490234375
112408,2484.290283203125
112415,2522.837158203125
112417,2573.453857421875
112428,2435.490234375
112438,2518.458251953125
112443,2555.107666015625
112447,2649.212890625
112449,2440.387451171875
112451,2489.568603515625
112454,2527.802490234375
112456,2437.3330078125
112459,2499.73779296875
112462,2484.00537109375
112466,2493.237548828125
112468,2506.603759765625
112471,2505.21533203125
112472,2491.574951171875
112475,2497.745361328125
112476,2514.292724609375
112478,2489.48974609375
112480,2494.00244140625
112481,2532.1572265625
112482,2516.1376953125
112483,2511.5341796875
112487,2441.241943359375
112491,2557.6806640625
112495,2572.344482421875
112497,2505.890380859375
112503,2550.091552734375
112511,2510.92578125
112516,2510.96826171875
112525,2496.25732421875
112527,2432.28759765625
112532,2547.9765625
112535,2560.145751953125
112540,2501.87353515625
112544,2500.220703125
112546,2488.14794921875
112547,2490.486083984375
112551,2547.903076171875
112552,2547.510009765625
112553,2509.765625
112555,2553.5
112568,2576.984375
112572,2508.865234375
112573,2514.0810546875
112578,2738.932861328125
112580,2524.689453125
112582,2676.931396484375
112589,2553.567626953125
112594,2540.005615234375
112602,2515.594970703125
112604,2488.315673828125
112612,2417.104248046875
112615,2509.274169921875
112622,2496.97705078125
112628,2531.024658203125
112640,2587.629638671875
112645,2538.774169921875
112647,2604.3212890625
112652,2580.193603515625
112665,2547.510009765625
112672,2589.288818359375
112682,2480.44140625
112683,2521.3583984375
112684,2448.081298828125
112685,2498.67626953125
112687,2478.993896484375
112698,2449.20947265625
112704,2506.0888671875
112706,2505.618896484375
112710,2555.7421875
112715,2508.111328125
112717,2408.83837890625
112719,2568.748046875
112724,2411.729248046875
112731,2530.087158203125
112734,2514.0810546875
112737,2502.602783203125
112739,2509.4169921875
112746,2494.341796875
112763,2553.47119140625
112765,2580.332763671875
112767,2569.873291015625
112769,2462.09765625
112772,2493.843505859375
112775,2523.76708984375
112782,2326.462158203125
112787,2518.6513671875
112789,2425.480712890625
112796,2553.76904296875
112799,2627.6845703125
112805,2550.614990234375
112809,2531.821044921875
112811,2570.51513671875
112815,2425.573974609375
112817,2476.81787109375
112821,2628.96728515625
112824,2511.065185546875
112827,2491.931884765625
112828,2391.15576171875
112831,2538.552001953125
112832,2527.7822265625
112833,2499.424072265625
112837,2537.838623046875
112839,2471.891357421875
112842,2601.614990234375
112846,2545.336181640625
112848,2537.838623046875
112849,2590.929931640625
112852,2545.953857421875
112868,2501.9541015625
112869,2529.35302734375
112878,2486.8740234375
112883,2530.686279296875
112885,2530.686279296875
112905,2552.7109375
112908,2544.753173828125
112912,2488.693603515625
112917,2497.011474609375
112923,2497.011474609375
112924,2472.795166015625
112931,2596.15869140625
112932,2380.97265625
112940,2375.427978515625
112943,2389.677001953125
112957,2581.41064453125
112963,2539.286865234375
112984,2497.274169921875
112986,2356.065185546875
112987,2497.274169921875
112990,2519.180908203125
112993,2483.6494140625
113000,2459.33544921875
113015,2497.1865234375
113020,2499.825439453125
113025,2610.23291015625
113026,2499.699462890625
113029,2500.69482421875
113030,2424.789306640625
113042,2492.722412109375
113044,2552.093994140625
113048,2492.91455078125
113050,2457.05615234375
113056,2485.92919921875
113064,2548.94677734375
113073,2382.149658203125
113074,2390.9072265625
113077,2379.4775390625
113078,2441.4150390625
113080,2312.945068359375
113081,2477.2314453125
113088,2411.071533203125
113090,2490.44873046875
113092,2479.23486328125
113095,2476.723876953125
113096,2388.732177734375
113099,2476.693359375
113109,2583.91650390625
113115,2473.15673828125
113117,2414.25390625
113118,2507.533203125
113121,2459.892333984375
113124,2473.935302734375
113125,2473.15673828125
113126,2470.071044921875
113128,2479.23486328125
113132,2357.753662109375
113133,2379.4775390625
113136,2453.202880859375
113138,2560.68798828125
113141,2599.10205078125
113144,2471.232421875
113146,2421.07666015625
113158,2485.128662109375
113172,2411.43115234375
113184,2480.68359375
113187,2458.52685546875
113190,2495.593017578125
113194,2463.053955078125
113202,2653.98974609375
113204,2476.16845703125
113208,2463.053955078125
113217,2375.106201171875
113222,2496.496337890625
113223,2424.6875
113232,2407.640380859375
113234,2471.601318359375
113238,2587.789794921875
113244,2561.6474609375
113246,2528.397705078125
113250,2483.850341796875
113259,2466.654296875
113264,2494.620849609375
113265,2573.447021484375
113267,2456.44677734375
113270,2581.7255859375
113273,2464.198974609375
113275,2428.986572265625
113283,2666.111083984375
113284,2477.811279296875
113286,2475.524169921875
113289,2468.213134765625
113300,2576.68359375
113309,2554.477783203125
113315,2486.601318359375
113318,2409.726806640625
113323,2330.744140625
113324,2342.86865234375
113325,2468.885009765625
113329,2375.885498046875
113347,2492.30908203125
113350,2470.177001953125
113352,2376.578369140625
113353,2461.9150390625
113354,2574.553466796875
113356,2380.322998046875
113358,2493.7080078125
113363,2406.396728515625
113368,2496.482421875
113370,2514.82177734375
113380,2325.228271484375
113390,2517.540771484375
113391,2546.703857421875
113396,2380.33154296875
113397,2541.687744140625
113401,2697.32080078125
113402,2572.564208984375
113405,2557.903564453125
113409,2544.9765625
113411,2536.913330078125
113414,2543.987548828125
113416,2497.4443359375
113419,2565.416748046875
113421,2559.343505859375
113427,2373.45703125
113432,2554.66943359375
113433,2543.06884765625
113434,2543.156494140625
113439,2533.832275390625
113443,2566.6298828125
113446,2561.61083984375
113448,2541.687744140625
113453,2496.084228515625
113457,2503.48486328125
113458,2557.9541015625
113470,2519.793212890625
113471,2559.29296875
113472,2568.631591796875
113478,2499.789794921875
113479,2484.788818359375
113495,2379.641357421875
113499,2528.4482421875
113506,2650.998046875
113507,2525.300048828125
113509,2452.57470703125
113529,2520.641845703125
113530,2531.4306640625
113534,2543.156494140625
113535,2568.631591796875
113543,2499.8095703125
113545,2546.371337890625
113546,2574.181884765625
113552,2546.371337890625
113554,2543.156494140625
113569,2565.416748046875
113570,2555.008056640625
113572,2468.001953125
113575,2412.2041015625
113577,2539.618896484375
113589,2559.29296875
113590,2519.296875
113594,2557.911376953125
113596,2460.569091796875
113597,2432.620361328125
113603,2606.99609375
113608,2559.29296875
113622,2555.69921875
113626,2543.06884765625
113632,2460.828369140625
113638,2541.687744140625
113639,2561.698486328125
113658,2564.1103515625
113659,2451.59375
113661,2561.698486328125
113669,2681.571533203125
113671,2565.416748046875
113673,2478.829345703125
113678,2521.198486328125
113699,2555.4619140625
113717,2503.48486328125
113726,2540.92626953125
113730,2543.06884765625
113734,2669.42041015625
113735,2536.0556640625
113736,2577.600830078125
113739,2508.4970703125
113750,2568.631591796875
113753,2531.989013671875
113759,2541.60009765625
113768,2565.3291015625
113777,2462.43310546875
113786,2511.27783203125
113788,2477.2314453125
113790,2476.9150390625
113799,2388.111572265625
113801,2477.2314453125
113802,2571.160400390625
113804,2476.9150390625
113812,2576.826416015625
113813,2473.15673828125
113814,2476.723876953125
113816,2322.41552734375
113823,2476.9150390625
113828,2486.350341796875
113829,2481.013427734375
113843,2581.00244140625
113848,2476.723876953125
113854,2488.06884765625
113855,2571.994873046875
113858,2488.06884765625
113862,2477.396484375
113864,2480.98974609375
113867,2484.968994140625
113870,2509.465576171875
113877,2496.330078125
113882,2529.67626953125
113885,2445.420166015625
113892,2532.187744140625
113893,2539.544677734375
113896,2397.129638671875
113899,2496.330078125
113903,2433.72412109375
113905,2656.4287109375
113909,2462.902587890625
113910,2545.557861328125
113912,2478.989013671875
113915,2511.07568359375
113916,2514.551513671875
113923,2431.761474609375
113933,2544.760986328125
113944,2437.846435546875
113947,2480.4306640625
113948,2510.530029296875
113951,2413.506591796875
113954,2539.905029296875
113955,2534.5166015625
113956,2514.107177734375
113958,2535.3134765625
113959,2592.05419921875
113964,2542.958740234375
113968,2504.114990234375
113975,2508.9658203125
113976,2509.369140625
113984,2539.086669921875
113989,2409.439208984375
113991,2400.435791015625
113997,2466.654296875
113999,2465.2744140625
114003,2466.662353515625
114019,2534.490966796875
114020,2434.588623046875
114021,2540.2138671875
114026,2310.127197265625
114027,2430.8251953125
114029,2402.2880859375
114031,2477.277099609375
114032,2473.25927734375
114035,2420.164794921875
114037,2467.890869140625
114044,2512.356201171875
114046,2489.046630859375
114056,2568.5966796875
114058,2551.7109375
114062,2392.001708984375
114064,2483.364990234375
114068,2419.470458984375
114074,2487.250732421875
114077,2474.98046875
114079,2543.29248046875
114080,2553.760986328125
114082,2498.72216796875
114085,2544.167236328125
114091,2493.413818359375
114093,2385.029541015625
114098,2587.2041015625
114103,2374.22412109375
114107,2442.230712890625
114113,2486.924072265625
114114,2519.94677734375
114122,2490.294921875
114127,2468.203369140625
114129,2414.76708984375
114136,2568.54736328125
114141,2523.207275390625
114149,2528.249755859375
114152,2561.238037109375
114156,2495.6962890625
114158,2510.480712890625
114160,2400.699951171875
114168,2422.367431640625
114180,2344.489013671875
114182,2382.217041015625
114183,2465.684326171875
114195,2378.471435546875
114204,2557.619384765625
114205,2379.73974609375
114214,2429.60400390625
114219,2413.345458984375
114224,2503.9384765625
114226,2452.928466796875
114231,2525.7783203125
114238,2390.44775390625
114239,2507.332763671875
114243,2455.297607421875
114247,2444.662109375
114253,2419.255859375
114255,2358.590576171875
114257,2443.9052734375
114260,2409.4453125
114261,2424.14404296875
114262,2494.46923828125
114263,2482.46240234375
114264,2541.3017578125
114265,2599.5087890625
114269,2430.9150390625
114275,2335.671630859375
114277,2529.750732421875
114278,2524.870361328125
114283,2355.009521484375
114285,2359.622314453125
114286,2360.24560546875
114292,2490.38330078125
114293,2376.56982421875
114294,2451.568115234375
114295,2348.1083984375
114297,2461.41943359375
114302,2486.451904296875
114305,2536.94677734375
114306,2530.929443359375
114313,2442.064208984375
114314,2539.413330078125
114319,2487.616455078125
114328,2465.1796875
114331,2572.32861328125
114338,2476.299560546875
114339,2508.737548828125
114341,2597.498046875
114343,2698.512451171875
114344,2642.388671875
114350,2357.55908203125
114358,2536.362060546875
114360,2492.6591796875
114361,2501.794189453125
114362,2382.70703125
114364,2540.549560546875
114365,2487.01171875
114366,2522.261962890625
114367,2421.584716796875
114368,2320.752685546875
114372,2505.091796875
114373,2485.986572265625
114378,2507.7353515625
114379,2569.925048828125
114385,2503.208740234375
114387,2432.888916015625
114396,2463.869140625
114397,2387.943603515625
114407,2465.99462890625
114415,2458.63818359375
114423,2516.810546875
114428,2576.826416015625
114431,2513.7763671875
114435,2358.645751953125
114441,2438.0283203125
114445,2416.241943359375
114454,2467.692138671875
114463,2496.220458984375
114464,2542.541259765625
114478,2551.034912109375
114480,2544.110107421875
114481,2541.506103515625
114482,2535.876708984375
114483,2439.406005859375
114485,2542.541259765625
114489,2551.034912109375
114493,2543.70263671875
114495,2502.44873046875
114498,2407.744384765625
114503,2541.506103515625
114506,2456.287353515625
114526,2494.762451171875
114527,2499.255126953125
114536,2364.55859375
114537,2387.031494140625
114541,2482.387451171875
114543,2492.099365234375
114550,2548.721923828125
114554,2379.44482421875
114555,2389.339111328125
114558,2494.897705078125
114559,2355.187744140625
114566,2513.47998046875
114571,2357.365234375
114572,2475.5654296875
114577,2518.39453125
114580,2351.92724609375
114581,2517.679931640625
114584,2493.653076171875
114585,2396.80224609375
114594,2482.63818359375
114600,2410.637451171875
114602,2357.840576171875
114604,2513.663330078125
114610,2524.617919921875
114611,2519.445068359375
114613,2552.091796875
114618,2503.726806640625
114620,2455.403564453125
114622,2467.70263671875
114625,2294.693603515625
114630,2423.296630859375
114632,2434.057861328125
114635,2557.111572265625
114636,2664.560791015625
114637,2432.372314453125
114639,2557.765625
114649,2492.6591796875
114650,2539.158203125
114651,2542.374755859375
114656,2526.11767578125
114658,2560.859375
114663,2510.84814453125
114668,2420.857177734375
114671,2542.97705078125
114674,2485.986572265625
114686,2409.595947265625
114692,2504.215087890625
114694,2428.83349609375
114695,2552.4716796875
114696,2454.700927734375
114697,2500.975341796875
114704,2474.55029296875
114705,2418.073486328125
114707,2514.371337890625
114710,2555.060546875
114715,2451.2568359375
114716,2440.10888671875
114721,2617.459716796875
114725,2411.345947265625
114728,2421.118896484375
114729,2520.5732421875
114730,2554.0029296875
114739,2575.650634765625
114741,2570.831298828125
114752,2596.15869140625
114756,2596.95556640625
114757,2492.48486328125
114759,2584.65966796875
114762,2581.579833984375
114763,2557.732421875
114767,2629.872802734375
114769,2602.34716796875
114771,2709.936767578125
114773,2570.831298828125
114777,2598.86083984375
114781,2599.7958984375
114791,2629.691162109375
114793,2601.03466796875
114795,2528.25537109375
114803,2672.338134765625
114804,2596.95556640625
114807,2496.740478515625
114812,2596.15869140625
114813,2488.788818359375
114818,2554.368896484375
114819,2709.936767578125
114822,2614.5458984375
114823,2708.682861328125
114825,2593.9580078125
114827,2563.529052734375
114828,2495.940673828125
114829,2374.572265625
114832,2586.27587890625
114834,2591.612548828125
114837,2357.27734375
114841,2620.650634765625
114842,2703.964111328125
114843,2616.174560546875
114846,2335.589599609375
114847,2572.3740234375
114849,2350.35888671875
114852,2415.930908203125
114854,2330.92578125
114859,2513.703857421875
114866,2402.720458984375
114867,2552.052734375
114868,2657.579833984375
114870,2449.636474609375
114876,2571.197021484375
114877,2368.26513671875
114878,2585.368896484375
114879,2509.25341796875
114883,2526.388916015625
114884,2560.5341796875
114885,2559.255615234375
114886,2458.99951171875
114889,2561.734130859375
114895,2485.16162109375
114897,2560.937255859375
114899,2513.742919921875
114907,2560.052490234375
114912,2559.255615234375
114915,2458.99951171875
114916,2560.052490234375
114918,2529.724609375
114922,2559.255615234375
114926,2581.186279296875
114931,2523.80029296875
114932,2419.77490234375
114933,2539.63232421875
114952,2569.732666015625
114955,2377.582275390625
114964,2550.787109375
114984,2512.72119140625
114985,2503.397216796875
114987,2376.25
115002,2388.1787109375
115004,2326.65380859375
115013,2409.05859375
115014,2395.01806640625
115015,2480.994140625
115017,2367.863525390625
115021,2424.730224609375
115023,2482.168212890625
115028,2511.24267578125
115039,2485.46044921875
115040,2490.128662109375
115041,2380.480712890625
115045,2385.357666015625
115047,2383.74462890625
115048,2488.110595703125
115050,2481.597900390625
115052,2423.683349609375
115054,2386.283935546875
115064,2468.9794921875
115067,2431.559326171875
115069,2445.577880859375
115070,2568.613525390625
115073,2419.052978515625
115076,2374.361328125
115077,2496.011474609375
115079,2462.953857421875
115080,2443.01708984375
115092,2496.685302734375
115095,2563.614013671875
115101,2475.78759765625
115102,2710.220458984375
115108,2607.73486328125
115119,2486.525146484375
115121,2435.1318359375
115135,2477.48193359375
115138,2480.5615234375
115140,2480.5615234375
115144,2517.476318359375
115146,2419.861083984375
115148,2352.297119140625
115150,2431.979248046875
115155,2344.70166015625
115159,2357.894775390625
115161,2408.583984375
115163,2521.559326171875
115166,2217.9697265625
115169,2429.5810546875
115174,2489.74658203125
115175,2560.517822265625
115176,2417.933349609375
115184,2527.4501953125
115198,2421.6484375
115199,2532.202392578125
115204,2455.104736328125
115205,2472.064453125
115208,2477.3994140625
115209,2392.264892578125
115210,2509.1064453125
115215,2480.99072265625
115216,2366.43798828125
115218,2497.274658203125
115221,2521.960205078125
115225,2488.693603515625
115226,2453.648681640625
115228,2500.020751953125
115230,2393.85693359375
115233,2475.5654296875
115234,2492.8232421875
115241,2446.767333984375
115248,2610.23486328125
115250,2471.48291015625
115252,2475.42333984375
115253,2535.701416015625
115255,2432.795654296875
115257,2443.246826171875
115276,2502.52490234375
115281,2481.24169921875
115284,2410.581787109375
115287,2478.608154296875
115298,2486.5498046875
115303,2514.1376953125
115306,2503.61572265625
115308,2510.44970703125
115312,2443.848876953125
115313,2492.041259765625
115317,2487.388916015625
115320,2483.107666015625
115321,2434.201171875
115333,2457.613525390625
115340,2420.921630859375
115350,2507.09814453125
115353,2390.860595703125
115354,2497.506591796875
115355,2488.466064453125
115356,2470.48876953125
115358,2427.9765625
115359,2493.010498046875
115361,2406.489501953125
115365,2378.315673828125
115370,2399.869873046875
115375,2483.614013671875
115376,2490.489501953125
115382,2498.7490234375
115383,2384.271240234375
115387,2411.650146484375
115389,2487.384033203125
115392,2416.722900390625
115394,2390.63720703125
115396,2423.09716796875
115397,2494.32177734375
115401,2483.57568359375
115405,2501.293701171875
115407,2507.344970703125
115409,2467.37353515625
115427,2498.291748046875
115431,2499.282958984375
115433,2546.8505859375
115441,2435.34912109375
115443,2488.824951171875
115447,2531.593994140625
115453,2514.94140625
115454,2479.7265625
115467,2461.09130859375
115475,2494.328857421875
115478,2386.377685546875
115481,2331.80615234375
115486,2383.2001953125
115488,2491.55224609375
115489,2463.866455078125
115490,2475.494140625
115492,2385.344970703125
115493,2428.113037109375
115495,2463.04248046875
115499,2434.225830078125
115500,2501.2177734375
115503,2420.237060546875
115505,2464.965087890625
115506,2505.791259765625
115511,2463.808837890625
115513,2444.111572265625
115515,2436.277587890625
115518,2467.703369140625
115519,2514.919921875
115520,2491.7802734375
115538,2458.0419921875
115539,2457.45849609375
115541,2459.4580078125
115547,2509.70361328125
115550,2393.12890625
115556,2439.38818359375
115557,2464.577880859375
115564,2488.59326171875
115566,2441.576904296875
115582,2476.105224609375
115584,2450.51416015625
115585,2380.798828125
115590,2401.062255859375
115596,2471.48291015625
115599,2468.033203125
115604,2445.773193359375
115624,2400.72802734375
115625,2472.272705078125
115626,2479.1123046875
115627,2459.69677734375
115632,2460.276611328125
115634,2484.539794921875
115645,2512.336669921875
115646,2451.70703125
115649,2473.758544921875
115650,2481.26806640625
115651,2494.387451171875
115652,2460.558349609375
115657,2387.229248046875
115668,2493.760498046875
115675,2443.58837890625
115676,2483.244140625
115679,2479.364013671875
115683,2468.78564453125
115684,2458.87158203125
115687,2524.54931640625
115692,2522.18115234375
115693,2391.66748046875
115698,2536.17919921875
115699,2536.551513671875
115710,2368.45751953125
115713,2483.64501953125
115715,2511.2841796875
115728,2454.669677734375
115733,2429.38720703125
115734,2491.26171875
115736,2538.466552734375
115740,2485.331787109375
115743,2359.154296875
115747,2390.3525390625
115751,2385.573974609375
115753,2467.01953125
115754,2484.43603515625
115755,2501.91748046875
115760,2473.784423828125
115767,2516.5791015625
115776,2433.15576171875
115777,2391.900146484375
115779,2512.22607421875
115781,2446.04443359375
115787,2429.598876953125
115789,2509.07421875
115793,2507.495361328125
115794,2447.80517578125
115795,2476.89794921875
115799,2455.514892578125
115808,2412.915771484375
115813,2427.4658203125
115817,2460.643798828125
115825,2469.71728515625
115826,2506.460693359375
115830,2531.64892578125
115832,2323.083984375
115836,2497.10595703125
115840,2530.288818359375
115842,2484.75
115845,2471.268798828125
115847,2430.443359375
115862,2477.35986328125
115863,2457.798828125
115867,2466.997314453125
115871,2406.395751953125
115878,2428.91845703125
115880,2473.39306640625
115884,2406.44384765625
115886,2486.552734375
115889,2513.539306640625
115893,2518.71240234375
115900,2464.366943359375
115915,2356.076904296875
115917,2439.65966796875
115918,2547.502685546875
115929,2420.385498046875
115941,2514.67578125
115942,2499.1416015625
115946,2353.84619140625
115948,2373.271484375
115949,2473.752685546875
115950,2510.842041015625
115952,2515.752685546875
115956,2454.456298828125
115958,2490.017333984375
115964,2560.333251953125
115965,2427.333251953125
115967,2363.3583984375
115968,2521.58251953125
115970,2505.234619140625
115976,2274.178466796875
115978,2374.559326171875
115979,2288.322998046875
115985,2457.090576171875
115987,2335.88232421875
115991,2511.188720703125
115996,2506.83740234375
116000,2545.9443359375
116001,2482.60400390625
116005,2616.218017578125
116006,2705.2421875
116019,2474.716796875
116020,2524.610107421875
116031,2547.697021484375
116032,2384.01904296875
116033,2377.564208984375
116038,2477.64208984375
116041,2396.333740234375
116042,2434.6259765625
116045,2522.446044921875
116046,2461.5947265625
116049,2428.4931640625
116052,2495.743896484375
116054,2468.92333984375
116060,2462.99072265625
116062,2493.16650390625
116067,2473.30322265625
116068,2402.71630859375
116069,2344.25732421875
116070,2530.15966796875
116072,2528.18994140625
116080,2448.318359375
116081,2538.845703125
116086,2383.535888671875
116089,2611.175537109375
116090,2532.1572265625
116113,2562.0478515625
116119,2492.166259765625
116127,2340.344482421875
116129,2369.370361328125
116136,2532.640625
116139,2421.946044921875
116143,2342.154541015625
116144,2520.272216796875
116151,2414.8134765625
116153,2439.070068359375
116175,2586.201416015625
116183,2480.38623046875
116200,2509.040771484375
116202,2475.84912109375
116218,2465.456787109375
116220,2491.713623046875
116221,2369.010009765625
116222,2575.659912109375
116223,2532.80029296875
116227,2422.53173828125
116229,2423.37158203125
116231,2407.74267578125
116233,2535.987548828125
116240,2424.86328125
116241,2490.1591796875
116242,2596.485595703125
116244,2682.401611328125
116259,2566.105224609375
116261,2492.354736328125
116264,2434.655029296875
116270,2410.781005859375
116276,2527.410888671875
116278,2541.23583984375
116279,2459.271728515625
116286,2566.73779296875
116288,2454.402099609375
116296,2475.272705078125
116299,2387.739013671875
116302,2522.861572265625
116303,2477.26025390625
116306,2457.492431640625
116321,2524.7490234375
116324,2408.353759765625
116328,2335.4736328125
116332,2468.860107421875
116334,2541.912109375
116335,2746.281494140625
116340,2460.528564453125
116347,2389.367919921875
116351,2457.45849609375
116356,2378.640625
116359,2391.484619140625
116366,2367.690185546875
116372,2528.215087890625
116378,2401.332275390625
116380,2488.259033203125
116383,2432.107177734375
116384,2458.71728515625
116385,2333.63916015625
116386,2347.814697265625
116390,2647.348876953125
116391,2498.0947265625
116392,2474.475341796875
116395,2524.13818359375
116396,2403.135009765625
116403,2449.53662109375
116413,2509.884033203125
116414,2527.97607421875
116415,2525.533447265625
116419,2376.932373046875
116424,2477.30126953125
116428,2439.5419921875
116433,2453.632568359375
116439,2596.657470703125
116441,2495.36669921875
116443,2488.333984375
116454,2447.048583984375
116455,2484.500244140625
116462,2489.98779296875
116463,2425.03076171875
116465,2413.931396484375
116468,2479.27490234375
116483,2451.608642578125
116487,2456.20361328125
116490,2385.730224609375
116491,2453.049560546875
116496,2467.6533203125
116497,2458.6591796875
116499,2459.203857421875
116500,2499.20263671875
116507,2504.440673828125
116511,2506.285888671875
116512,2471.751708984375
116513,2411.16015625
116515,2480.41064453125
116518,2489.99560546875
116520,2390.698486328125
116524,2501.389404296875
116526,2466.578857421875
116530,2419.634521484375
116534,2477.8310546875
116541,2451.36181640625
116543,2521.130859375
116545,2488.41845703125
116547,2519.29150390625
116549,2525.669921875
116554,2443.20947265625
116557,2422.34130859375
116559,2322.74560546875
116561,2442.223876953125
116563,2580.721923828125
116564,2507.364990234375
116566,2458.35791015625
116567,2433.78466796875
116571,2418.051513671875
116573,2538.5380859375
116579,2483.188232421875
116582,2510.123291015625
116583,2399.39111328125
116584,2418.7158203125
